Date,Close,Open,High,Low,Volume
2023-09-13,161.28766120056932,159.92242675812253,163.1056521023824,159.88058638141567,1867838
2023-09-14,158.32406927289856,157.8402059122675,160.87240849157575,155.53840267421614,2057880
2023-09-15,156.4801338571053,155.05222859209212,156.61512432081156,154.5568755463588,4087714
2023-09-16,163.67538924912625,162.03031966035786,165.87784302625118,162.7404304991623,4478192
2023-09-17,158.48685424403075,156.8789372289257,159.5108101818809,156.91089945067858,9856832
2023-09-18,158.24040357974033,157.13540164492454,159.6759886894989,158.04223765627384,6600068
2023-09-19,158.0129156792223,156.9725758946008,160.79949432875898,155.09521097227307,9151656
2023-09-20,158.31055997938614,158.02480805670731,159.30647449359367,157.23038027359397,1785890
2023-09-21,157.48360558284992,155.93291328204364,158.87961638466837,156.05000351811051,5806799
2023-09-22,156.48775430402532,155.9449355431319,156.52880154830737,155.42190238131454,9053024
2023-09-23,156.40902988051045,155.41563903487454,156.65382604052496,154.36149469016183,9586625
2023-09-24,157.30992666359364,156.7413784777386,158.085701436998,155.32323018860487,4743757
2023-09-25,156.16638038789418,155.8987236618948,156.2499371103574,154.02041345630678,6259245
2023-09-26,155.7105384326122,154.45142303882872,157.60466441075695,154.90610874377643,6046528
2023-09-27,157.23738262846243,157.12871855881662,158.5165776988673,156.29037718497023,8011673
2023-09-28,156.40823743922547,154.91094697097307,158.05267304740954,156.03248374593684,3868921
2023-09-29,159.82530709557315,159.1901335050509,160.34924865326215,157.85877718003482,9177039
2023-09-30,151.420048853823,151.41977946781404,152.30784494213285,151.30065747181604,4003225
2023-10-01,158.81528269636868,157.79302441789423,160.80675612092685,157.0222356897983,6637291
2023-10-02,159.04040458086993,158.94670076381473,161.93631275176114,156.43131692631502,6034253
2023-10-03,152.3231715322096,151.77083241656783,152.47442185301625,149.65067508734072,5228316
2023-10-04,155.71211148586767,154.29815851095623,158.38326444843347,154.36499820475777,4578478
2023-10-05,155.5880170939744,155.46263785073066,157.31866069790803,154.21010602933518,9072590
2023-10-06,153.45522194519353,151.77654496048152,155.1469806454604,153.2243143961695,6926983
2023-10-07,154.65994595335727,154.6523061080401,156.16078155898055,152.64765087702816,7323617
2023-10-08,153.94579845841358,153.45215072000977,154.1539807161261,151.48202019729504,1454529
2023-10-09,159.62894420746696,158.1471360951628,159.89857476267545,158.89497904365282,8586288
2023-10-10,157.95933730535893,157.32679700590032,159.7620733223362,156.69543466045883,8261511
2023-10-11,158.60082973813903,158.397044962007,159.6237054524457,156.08431172784321,9927811
2023-10-12,157.4769984423003,156.75653060469944,160.22880264203334,154.84563703931343,2311629
2023-10-13,153.75771126256996,153.2169246898009,154.97748287464836,153.02817132177728,1900542
2023-10-14,154.95518653816467,153.26976273384355,155.3850309142726,153.30347463454058,4954780
2023-10-15,156.97766233000584,156.35096649483555,159.12181883051196,156.40018287809835,3945759
2023-10-16,153.5556357258746,151.97777078232258,154.43569599019762,153.2499994334559,9683376
2023-10-17,157.43317248810555,155.6494281984841,159.00958341017324,154.6998109839297,4352921
2023-10-18,155.5401254238377,154.67249058468465,157.63362378035322,153.0786029111414,1061264
2023-10-19,155.29105767119592,153.47117138348713,157.99185000480213,153.0109529657864,6094502
2023-10-20,157.4888669293086,156.73423082138223,159.86544051371365,157.3425679728692,3459507
2023-10-21,156.98804412955315,155.05988729657292,159.01712733317132,154.45685775142238,4452097
2023-10-22,155.41647266335255,155.2378936143014,157.45537221053797,154.1023404356364,8292306
2023-10-23,158.5022592372547,157.1282207042482,161.34003316935096,157.47507386736712,2218284
2023-10-24,154.07296094133739,153.08533286042353,154.960433233827,152.43353185826126,8088727
2023-10-25,157.52472230995434,156.74942469904306,157.5280585925429,157.25066258178367,4080202
2023-10-26,157.54307087903962,156.27764712154243,158.35893455723422,155.27313123098241,7002874
2023-10-27,155.80802079772573,154.40030661445707,156.46169493660597,154.06071556706084,8518933
2023-10-28,157.15582341999058,157.14709688068996,159.14132717533258,156.59605312937109,6383182
2023-10-29,154.08393872721973,153.75003254972535,155.98507352651632,153.5192421279126,5688827
2023-10-30,158.52295574862924,157.0968636473606,160.3033398967434,157.9702097939112,7517320
2023-10-31,156.39991923838997,155.06714841123355,156.44864956801834,156.22891207573417,6792819
2023-11-01,155.8251400380683,153.89304502781096,158.01147420142024,154.06174468995323,8642139
2023-11-02,159.07545884074506,157.5533832602435,160.04605007820152,156.55441430797953,1865630
2023-11-03,155.68154624588627,153.7800008304236,157.67671421290615,155.6290516039241,6387691
2023-11-04,154.39198662972132,152.9869056266517,156.06172191522776,154.2449726948075,5325001
2023-11-05,154.2201485377123,153.6240441204334,155.24834131399604,152.50183770765148,3972881
2023-11-06,158.67568254360697,158.46495269910525,159.0794113449193,156.2171954874488,9101294
2023-11-07,155.03875017114217,153.4751024444523,155.3220068641236,154.05853349943627,9557286
2023-11-08,161.2507627405802,159.96246429762837,163.74531773991686,160.20191954415702,6811303
2023-11-09,153.72442555878737,153.62805353400077,156.47961818503205,151.93538606629704,6279947
2023-11-10,161.4337733320566,160.71367240025464,163.3831374723495,160.61113466468416,9559531
2023-11-11,158.62085624210224,156.70725661113366,158.9311585866837,158.5410311438692,1300406
2023-11-12,158.16865515029673,157.16785285887633,159.37473680096144,155.96296959599195,1517961
2023-11-13,157.44071413204873,156.57525586000932,159.6275317323642,155.56376439322437,2035598
2023-11-14,159.50241454677027,158.58701533645169,161.84187719880046,157.7601465496033,3511902
2023-11-15,158.8074869842317,158.38972153622137,159.16214285110496,156.58243459725622,8169158
2023-11-16,161.27290008305286,160.53548574132327,161.272992239589,159.24720757036675,4640377
2023-11-17,159.4831160900823,158.74348957810793,161.61952722772412,158.86547012554732,1163944
2023-11-18,159.74834896674508,159.64363892637013,160.8181374947037,158.69090582591502,4022345
2023-11-19,158.9182184959621,157.38308323892625,159.68166249081688,158.53988807092622,3969852
2023-11-20,159.73375170575426,158.9007428419465,159.77244411512282,159.3441806655006,8950630
2023-11-21,160.66983596305144,159.02547618941858,162.29073418333593,158.64124872398182,6724827
2023-11-22,156.8447586581515,155.1440626559117,159.39821086442944,154.268958337204,7800541
2023-11-23,157.78374256757382,157.3597544581765,160.65663750639158,154.8955448159904,5756004
2023-11-24,162.18569329441257,160.87098633007233,163.88292814625245,160.30065194176424,2358454
2023-11-25,161.2638576284166,160.31929402009064,162.80724161163627,160.7115536583337,8689969
2023-11-26,160.78090542850575,159.02059195266278,161.03607458497348,160.46395439215897,4871018
2023-11-27,161.41614037863695,160.98465902028406,163.06275878326474,158.97758746402667,7412083
2023-11-28,162.30836044406007,160.95273404344,163.44829768095624,160.57209101498006,8875639
2023-11-29,160.7709931215013,159.55548887699587,162.59239896415204,158.91613805846015,6010281
2023-11-30,160.5344740818274,159.94387112668375,161.70065312545705,158.19008781556326,8698812
2023-12-01,162.72646330979182,162.45326150248948,163.44736068014294,160.61663162659448,7807643
2023-12-02,160.62469537034625,159.32141584939168,160.90959119603139,158.12132061177795,6210558
2023-12-03,163.64745218054117,162.1702572642765,164.59220751430786,163.47881046416154,6959996
2023-12-04,159.67797978557707,159.04672509805036,159.9679142884403,157.43541787533755,3389911
2023-12-05,165.396208434671,164.10654322662637,165.92689928714296,162.8436501627047,9140210
2023-12-06,164.54024577877732,163.7499839635543,167.50225425451595,163.68184065140238,2726681
2023-12-07,164.36651955129267,162.94010578472742,165.69883022201253,162.44517772931292,7554845
2023-12-08,166.08135763427327,165.68292708448516,167.67697293378833,165.13887144276237,1117408
2023-12-09,167.71039582208073,165.9299658168084,170.33125140829236,164.83648262263335,1636431
2023-12-10,166.67346214417353,166.09864295124237,169.6601688456456,166.57319142686703,4435504
2023-12-11,161.2298994369682,160.4943274614559,162.97804278500223,159.49052090546934,2236541
2023-12-12,162.62091660239588,162.5047326982352,165.0583380655284,162.12140596124735,3036721
2023-12-13,164.20019776704083,163.9771733423983,165.18102084005085,162.06353715150937,7087494
2023-12-14,165.77296731072607,164.7412435053014,166.69019918306796,165.2452964604701,7163185
2023-12-15,167.02808284136,166.49289748790406,168.23619400434367,166.32193305566494,9706406
2023-12-16,164.81412881641813,163.14316836493376,166.8316506044391,163.33101638328085,9879391
2023-12-17,166.91271586456747,166.88332908725758,168.95929093233278,164.16821101457683,6036117
2023-12-18,165.3025383610405,164.54435026369663,166.24825666498884,164.66739524459658,2107177
2023-12-19,165.86478790215517,165.190096808617,166.26441767456507,165.43206783880086,6408520
2023-12-20,164.54925913276847,164.51060387093327,166.446447902165,162.27232863720639,5659014
2023-12-21,165.7909521813133,165.54221538331225,166.17592976787958,164.2890935843115,9070024
2023-12-22,165.20880728062826,164.381521930791,166.94428480531624,162.47345194348296,6512460
2023-12-23,166.23494926829815,165.24922009940326,168.3152156524671,165.79510559681862,4494585
2023-12-24,170.56810125760236,169.75952176309264,172.6699357467857,168.63031757853324,2992834
2023-12-25,166.83558577961102,165.77371042278685,169.09600211158983,166.13694834115557,6306175
2023-12-26,174.27199932925302,173.08173597944165,176.89057759395,173.8017180432981,6648734
2023-12-27,170.26585059145737,170.24600294920168,171.76572756735172,168.21556234598555,6194914
2023-12-28,169.91983732495757,168.99164700605056,172.11058489354627,168.13878346523137,5716302
2023-12-29,168.1032139037703,166.17621542199512,169.96073210986782,165.8387315286833,3473055
2023-12-30,171.48897185918648,170.45090729892738,172.04889167857954,170.56058412984794,2327877
2023-12-31,169.20400233338714,167.84891779846924,169.28107126799537,167.86008736424057,8516669
2024-01-01,170.86457269613516,170.24084498030138,171.71819685316595,169.6481576671439,8016812
2024-01-02,176.00419341015535,174.45621065384984,177.3332945291682,173.05192501825582,3687328
2024-01-03,170.9534201178858,169.40757715413358,172.80473795117177,170.07667324766763,7478623
2024-01-04,173.70349583862014,172.66090374331188,176.25337383012976,172.81904412357983,2899955
2024-01-05,170.25574998972846,168.30372234317002,170.84448713984696,169.19210536324263,5198811
2024-01-06,171.8468760249533,171.595775595428,172.22352539464873,170.15309378108233,7132446
2024-01-07,175.71065460215877,175.6767592723796,178.60109444458175,174.95368636936755,1672225
2024-01-08,171.16462495884812,169.62430853533394,171.48875863697734,168.4187551377103,4510463
2024-01-09,176.29012431639737,174.6758132416676,177.72559752671893,175.4930676217986,4070610
2024-01-10,174.32442033827894,174.08400588003778,176.08111152465884,171.63697314359837,9786301
2024-01-11,172.02455396609145,171.49338830017425,173.64867722881377,171.7141287751517,4732238
2024-01-12,174.65161844477433,174.61651371804106,174.90971491587317,172.68193033757538,2972613
2024-01-13,175.5658363867473,174.97921916518615,175.73691712875817,172.84487983143256,9306931
2024-01-14,175.09474782322326,173.5484640753859,175.41119810560636,174.58849950802858,4335705
2024-01-15,170.93742380805838,169.90150275263323,172.69418685967622,168.03244292776063,6412049
2024-01-16,172.8465605419831,172.15036935564655,174.47959520488607,171.48791046073657,2344091
2024-01-17,174.02484931711177,173.2813707272991,174.726071693222,171.1877039917887,1404470
2024-01-18,174.58603769833513,174.5833304469042,176.4993601238719,172.555577567445,5329394
2024-01-19,176.18711176983405,175.58751071470357,178.647314276001,175.28235116021338,1791624
2024-01-20,175.50775904867012,174.21484156539427,175.6324959282099,174.9428514739188,8079903
2024-01-21,172.68386836218997,170.73547947455725,174.1782581928341,171.77266322351468,6088890
2024-01-22,176.3126502581906,174.61852860422277,178.38058149449867,176.03359803040257,2601207
2024-01-23,176.96651069780944,176.9193207685184,177.7234464790185,176.53490679877945,6248709
2024-01-24,177.05328457684226,175.25616336749258,177.9765972927217,176.7393032558028,3995035
2024-01-25,178.27880506202783,176.7124082354306,180.11971877099597,177.00997443080317,7203690
2024-01-26,177.96370199103168,176.40294974388974,180.6575078713629,175.57696686225893,1484427
2024-01-27,177.38780785279022,176.47181633478309,179.8175811136989,176.9636571901412,4958905
2024-01-28,176.49758720304519,175.70157661713617,178.24697786034395,176.10662590352817,5083372
2024-01-29,173.47925682527102,172.87342536760463,175.66992197854276,171.54896997671904,2109229
2024-01-30,177.81837584278867,177.68698612487995,178.91284325341206,177.22682689688446,4893623
2024-01-31,177.52709099977142,177.07062027278403,179.44998758406769,177.23426088544446,7191081
2024-02-01,177.80198329777932,177.30877602782326,179.20052807116198,177.30143756316258,3089884
2024-02-02,174.84689397222465,173.87873983280426,175.41670238159733,172.07569978459432,5204099
2024-02-03,175.37422427826777,173.87933546507438,177.47943909989954,172.9098105199392,9309740
2024-02-04,179.7728988219057,178.8252791651098,181.44229273395217,178.71070513484042,8273820
2024-02-05,177.71198046983827,177.59629157094395,178.78784521569904,175.74451816785609,5821699
2024-02-06,179.27276776777347,177.35718816579706,182.00678533800937,177.66094074676937,7605129
2024-02-07,178.0791963631896,176.19374772500137,178.1419987166698,176.0478235727419,7172056
2024-02-08,178.18892619988512,176.6185471135883,179.1362456536336,176.14091274249685,2496030
2024-02-09,180.10684410067606,178.12418829754762,180.277488294009,178.22064205549609,1011009
2024-02-10,177.2930088333498,176.2040441677493,179.5925907820147,176.49470472773788,5372472
2024-02-11,178.6060756738916,176.6805389733852,180.712398036233,178.48905641160314,2723480
2024-02-12,177.57189204708357,177.42068196585006,178.56594870329252,176.20519170111325,9313264
2024-02-13,177.70389386878165,176.9725323722589,179.73088257540286,175.03097221470955,4699397
2024-02-14,178.02478738995987,177.57402485394633,179.21259906854772,176.31629561440414,2991367
2024-02-15,179.1514164472016,178.75975027893307,181.4201778214689,176.65424332209588,6569634
2024-02-16,177.8074151601359,177.52580926235055,179.16996614834602,174.8325421312522,9718936
2024-02-17,181.32791262062085,180.08308533748885,182.56475180411584,180.83706400820603,5409013
2024-02-18,177.0723804005703,175.50973668907568,179.8765701470352,174.99704748314434,3708668
2024-02-19,178.52673920509622,177.3701424062555,179.27937650476832,176.50385848399614,6053679
2024-02-20,178.05359089055003,177.7596654713736,178.41493291053973,175.1137245484752,2000294
2024-02-21,181.85325648241235,180.2310089425454,183.60688582219072,178.89645428055394,6658307
2024-02-22,179.37233333286918,178.1004239185417,182.28029876972172,177.3122974976968,9174244
2024-02-23,181.0565134511765,180.2801820389225,182.19003109235805,180.3256690752299,3285362
2024-02-24,176.02898791026757,174.68072731919546,176.21509820115392,173.63332039587578,3842894
2024-02-25,179.5351873241885,179.01537736570285,180.5531031261172,179.2140999215554,9565873
2024-02-26,180.77503452052264,180.08465010353422,182.2928294834813,178.43293660800776,8860791
2024-02-27,179.14875317354642,177.31378148728245,179.63452219344308,176.41816480111234,4036773
2024-02-28,181.09730643591686,180.51629742457402,183.07161309008634,179.94880625161156,5384432
2024-02-29,177.90770355164855,176.96772701533268,180.90095171867915,176.0157976666993,2690792
2024-03-01,181.73071436130715,179.95043208651512,183.08593278925147,180.44028616501666,2631570
2024-03-02,183.47339292661883,182.05795022608376,184.53757859680945,182.16009776165444,5773598
2024-03-03,178.10737272977545,177.98296627744605,179.30948523027885,177.1762600624511,2660102
2024-03-04,177.89341562865945,177.5988095401015,178.23885416384505,175.60702676730847,2511710
2024-03-05,181.6365236196062,181.62084043806237,184.28634442388488,178.8279939271067,8276281
2024-03-06,181.82824546549543,180.5664018850371,183.0727224320595,179.00599288779205,1816609
2024-03-07,177.5567932716651,176.66144642084427,178.71861650593962,177.0324494170403,5584470
2024-03-08,177.6896743687824,177.42112466697785,179.66874518757382,175.06544341981268,7807087
2024-03-09,177.88819658640435,175.97232834429082,179.21429684919772,175.67590226212297,5062316
2024-03-10,175.67882998540767,174.61951053751645,177.62353039183122,174.9203177833368,6587239
2024-03-11,176.44070763642256,175.9569210481968,176.62504650681493,176.238853797658,2655464
2024-03-12,176.1743973480881,175.17319020577867,178.61556737925477,175.37040554743496,9377114
2024-03-13,176.54621299572455,175.18697233025432,179.36772485436276,173.80958828537996,9356164
2024-03-14,177.9061080521478,177.75362961620067,179.85240421062596,176.0065720274605,1878835
2024-03-15,178.3321994671065,177.78279183701073,181.19589725368294,176.1690354844129,8556142
2024-03-16,180.84777105546644,179.23384007369845,181.30206799857632,180.07631400213916,4277560
2024-03-17,175.6278587144968,174.70852897369147,177.06010728293785,173.46969424777234,4169870
2024-03-18,179.46589703396194,178.37274274989736,181.27131723579828,179.38153251512816,6088268
2024-03-19,176.93694399376318,176.07131198934425,178.68215393602674,175.81097995644413,8279995
2024-03-20,177.12874617399737,177.04094628871135,178.3331315112645,175.2484861283704,7422892
2024-03-21,178.43524852648278,178.10374896684246,179.44950175458158,177.9969588298588,3379093
2024-03-22,174.69339010343307,173.8023068259493,175.07386217108433,172.22437938009227,6480283
2024-03-23,177.55227449645366,177.1339035656378,178.7275018481405,176.8471806000179,3760451
2024-03-24,176.96448704042436,176.864528983105,177.4524694857408,175.00764370196902,7369553
2024-03-25,177.45623288538977,175.76893355728612,179.65932991486642,176.24064145766377,7432975
2024-03-26,176.885151613227,174.92276655489877,177.5116444197108,175.09702082679408,5241244
2024-03-27,181.04875362581356,179.46246787782007,181.22444954166716,180.72640196792685,4904840
2024-03-28,174.68998889002359,172.98241904661424,176.3470873034753,174.63925049025877,4820730
2024-03-29,174.72689093714814,174.24293667651406,176.51258013530634,171.99819765500723,3848411
2024-03-30,174.36224670946604,172.44099275843965,176.97798589330756,173.55335668316448,4344443
2024-03-31,174.31357220247884,173.91972079357197,176.0445170397319,171.85454119413745,3444149
2024-04-01,173.96223776962182,172.05937814889816,174.99868033079215,170.96418686820522,7930358
2024-04-02,177.42415093837636,175.43451235044446,179.8331865829553,176.7898571643796,3214669
2024-04-03,177.69298799365734,176.26954238216524,179.3138246732196,176.89747577010726,8496121
2024-04-04,173.51324185424426,171.55095439066062,173.75108270813783,171.52466249134025,2954702
2024-04-05,172.78981107997177,171.65073152083755,174.4873627609115,169.8934651761699,3933361
2024-04-06,175.1943153582064,174.67523179185423,177.9183709944714,172.44687231363417,1421655
2024-04-07,172.94131759258224,172.067325821251,174.1302554690769,171.4326910323855,6323940
2024-04-08,175.10336904710232,173.91624717634474,175.9923464528017,172.71803819952214,1799717
2024-04-09,174.0327019617653,173.88653883771127,174.46311033281935,173.62546440246558,6647069
2024-04-10,170.3824749722142,169.1377884429797,170.83681153802027,167.45016041960216,3482266
2024-04-11,176.2939870751005,174.3316314015759,177.59230152812594,173.40092737299253,1921806
2024-04-12,176.57380241562157,176.19358711605412,178.36084188810617,176.08261554198407,5965440
2024-04-13,171.5377489798076,169.95255874723082,171.7795951953164,170.63947960539826,8873692
2024-04-14,171.7675645270137,169.95176693945444,174.5862702940892,171.4670995344934,2193728
2024-04-15,172.89285584559613,171.0054526599557,175.1582566979317,172.07770304890158,6061354
2024-04-16,172.7668672674144,170.8465960586035,174.5267390222654,170.31899989916877,7911957
2024-04-17,173.19069797741022,172.1477786999673,175.6760139902272,172.05575115591444,2504329
2024-04-18,175.66865803265267,173.71404221666967,175.909218303089,175.4034671312124,2777850
2024-04-19,171.06813510144332,169.55351468717444,172.4986517346427,170.0414585271066,7686269
2024-04-20,169.5985145899842,169.2751717175103,171.4887939705692,166.65436458726037,1535888
2024-04-21,168.20900735344966,167.25520714051373,170.69496607180454,166.31995656767205,8157303
2024-04-22,169.2779382975666,167.8412759468226,171.62834697771441,168.02945545834814,4918446
2024-04-23,170.44547170996418,169.950791078326,171.27667945910437,169.94585616947236,7971631
2024-04-24,173.87270238652135,172.59147201942358,176.69534289519896,170.91417199467026,3202888
2024-04-25,169.02031784783952,167.68711688974628,169.39335537213213,166.55777082005014,7703562
2024-04-26,170.27532191672552,169.9499224291084,172.90072277258898,169.43089000937275,3552192
2024-04-27,169.56751640916278,168.43734578425727,172.48033715797663,169.35731032199922,9524405
2024-04-28,171.7503341359021,170.20708031394489,172.28179470556998,171.58045746376942,2724620
2024-04-29,174.2013252478016,173.20353391872973,176.36752344041295,173.840190799285,6169719
2024-04-30,167.86052083605975,167.83631460250754,167.98137739239374,166.1182150852165,5830165
2024-05-01,167.71921986111042,167.70114292295185,168.9354883365279,164.93292959749394,7566692
2024-05-02,170.56345978326743,169.8494010953274,172.11230968086045,169.0732294992495,1358062
2024-05-03,169.61731499216245,167.76492685529888,171.35925066989134,167.08847854479384,8248730
2024-05-04,171.7268502742227,171.2694967150155,174.5346620189684,170.38919041464328,3077645
2024-05-05,168.98285919978102,167.71413182203764,170.9996112616636,166.85710856247755,2401471
2024-05-06,166.87980236878286,166.43565062739623,168.32363622244057,164.68418415692335,5779897
2024-05-07,168.56504821724985,167.92170823793074,170.99407332604753,168.04315709953983,2716548
2024-05-08,169.38861653138073,167.69253235217778,172.24021499424396,168.3049683544533,5952505
2024-05-09,168.60191254029078,167.1441896557509,168.66811098633767,166.6900060706767,5100321
2024-05-10,167.7676507911882,167.5768522365618,170.7152146079563,167.5555609666351,3097711
2024-05-11,168.68116862481912,167.82376458284625,168.93956504201017,167.59654806153026,7095561
2024-05-12,168.6838335106303,168.62549398333977,171.1269938484366,167.07943511178672,1037361
2024-05-13,168.90983285337683,167.94805256017082,169.75083711103107,165.9211593742429,3898845
2024-05-14,167.24619773336187,165.92132970995974,167.64273670662348,165.82259704549455,9146836
2024-05-15,165.42093462618763,165.18392937899134,166.74050154532912,162.97276435484466,4463227
2024-05-16,165.85825794707435,165.28048806925602,167.7901276854172,164.5620560918745,9093068
2024-05-17,167.79091040411296,166.99523715310866,168.9337659391834,165.40173823625383,3457856
2024-05-18,163.56061813455406,161.72155608524196,163.72431435940217,161.77437372969374,2761856
2024-05-19,165.75209897146146,163.76558894061554,167.55048239043762,163.09231264695427,3341102
2024-05-20,164.05213192268081,163.96230932468958,166.75934175101284,162.81930426563048,1000037
2024-05-21,164.72427674816558,163.20226090117478,165.87392284600733,162.91136348870114,7251936
2024-05-22,167.05571230923036,166.31226417642569,167.70471064212285,165.1656562673739,1653668
2024-05-23,164.7171931363139,163.93227676385496,166.04492517411236,163.4650443109125,4404158
2024-05-24,164.26833782098961,162.75980787429557,164.41342595413596,163.83540168992718,3656040
2024-05-25,161.30062113983203,159.4637682755412,163.76208389327286,161.01994291909503,1703645
2024-05-26,165.36222110604504,163.46036391703996,167.8412435388956,165.31220645424614,5911672
2024-05-27,165.0146847723409,163.86043960026427,166.77868616262978,162.39408197960526,9215984
2024-05-28,167.90895728221534,167.19471496361433,168.9682659490305,167.19953254549927,9131631
2024-05-29,162.8304558954124,161.25535772369483,165.22980598874975,162.1959356475671,3621872
2024-05-30,163.75281171245297,163.25080894592836,165.41687278681806,161.54470551117478,1593975
2024-05-31,163.68680921568858,162.55866115802155,166.16460614133862,162.7267608764264,6052683
2024-06-01,166.22160605289022,165.50444912984048,168.1159824306393,164.7034719756547,4983063
2024-06-02,162.75998443970616,161.44672229229042,165.11320085934454,162.27245124381378,3282373
2024-06-03,163.39780114479376,162.91700331900674,165.19349012444704,160.51856398040786,3840152
2024-06-04,163.95012513452969,163.56693924306003,165.19254833917668,161.39538093447797,8527872
2024-06-05,163.00759726184808,161.1711190884972,165.8814348416265,160.41622839295306,3550552
2024-06-06,161.64710954959227,161.4435021836932,163.2704510242288,160.42678830387626,3392735
2024-06-07,162.83937986376802,161.82746404829814,164.65464841938964,160.5522962226465,8504361
2024-06-08,164.51538272866523,164.07367716273922,165.17684564690947,164.0837542624959,8314153
2024-06-09,160.23777154569385,160.1599116190425,162.11472391397567,160.21191453791852,6418626
2024-06-10,162.48525164062633,162.41321400404348,164.20007458907517,162.42533284289226,4622546
2024-06-11,160.75346802465063,160.40302448043897,161.3079832184917,158.99366281243695,6996522
2024-06-12,164.48414374763476,162.75060303862276,164.66290503969418,163.11795903189093,4606940
2024-06-13,158.99401348817827,158.42905600022422,160.8070914473226,157.43996744145272,6935537
2024-06-14,160.8749250912736,158.974006750123,163.16600189932458,160.85253567002195,4600200
2024-06-15,162.7056635884878,161.5424190025094,164.27586770125382,161.43760372951553,1559031
2024-06-16,165.04688954676837,164.17366116723085,165.7272074227273,162.8926850631658,7491280
2024-06-17,161.75511036903703,160.59493269969812,163.75467629911614,160.42702926313473,3701243
2024-06-18,160.75318224828166,159.71978547782913,160.99349942811045,158.556524629345,6444003
2024-06-19,165.60909619137877,164.09154368386413,166.93459730578462,164.91003929818825,5435728
2024-06-20,158.94021073511342,158.37521860316772,159.43031101030869,156.50078472166825,9594992
2024-06-21,157.43436027451924,156.72825949131862,157.98773742769887,155.66906655315887,7542155
2024-06-22,162.7140293737053,160.9258407686388,163.32091122117993,162.08174007541558,8165371
2024-06-23,160.8382284292874,158.94531540298658,161.99834960041932,160.1280670017259,5135554
2024-06-24,159.81452526154825,158.0294088065753,159.96797587840945,157.93043386783964,3988088
2024-06-25,163.2946809208515,162.45578493293687,164.4880612436388,160.8048621412142,1979907
2024-06-26,162.39287119692372,160.83214019090997,163.92799353826783,161.14598785083626,1213968
2024-06-27,160.81073636368876,159.85806489708656,162.26061921858775,160.03583507630597,9683565
2024-06-28,159.4182242977096,158.4231445934174,160.56657659891872,156.8171894769778,2901737
2024-06-29,163.7699923426639,163.36063212454934,166.28743216687616,161.7621874674114,5985248
2024-06-30,163.3780152735264,162.19575466700937,163.8139953507879,162.03375881167716,7409363
2024-07-01,161.93806860269305,161.56579680718636,163.45515883403718,160.47436801685515,3302743
2024-07-02,165.89475148988004,165.23162209174563,166.0808757407497,165.28198208607085,5588156
2024-07-03,160.13258850856081,158.42252810532094,160.34605554519453,158.25218061836628,1985461
2024-07-04,159.29918130362933,158.88502968520763,161.0207788526606,158.22295377200066,6831759
2024-07-05,161.0500479388705,160.90773136852363,162.74810321353397,158.06311240884745,6710912
2024-07-06,162.43244518077606,162.29442999555042,165.06654571930943,160.9918946349904,2806423
2024-07-07,163.10612795037167,161.22455890936547,164.7797489773519,161.64847113180284,2950408
2024-07-08,162.23884163476004,161.22500075883636,165.1182146959746,160.54128627252803,4594128
2024-07-09,163.5332724443073,162.71444830067327,163.67935698950708,160.78300443495107,9106584
2024-07-10,160.43986046315362,158.8181033011378,160.73388351749585,158.03740616357436,2406427
2024-07-11,165.95011874641523,164.2784668905942,166.08231633112638,164.5967285370217,4489550
2024-07-12,163.02374906753542,162.3593670013042,163.57957961853603,160.86765126961703,7889053
2024-07-13,165.553852050038,164.1666159350904,167.17766238286302,163.7951455536957,4895090
2024-07-14,164.1415989009982,162.59935326929443,166.07831544528048,162.66449775489446,3765013
2024-07-15,164.51214951744564,163.20284814371374,164.64890499129163,163.93520219909257,7162492
2024-07-16,164.8862042044273,164.5830140548271,167.72411687396408,163.4943954140626,9424990
2024-07-17,164.7955661685678,163.0438000015337,167.32206229851894,164.05811040750007,8038170
2024-07-18,165.34444450967274,164.26625540420073,166.23428195614403,162.59991806011777,1862219
2024-07-19,166.88143882885677,166.31649397611676,167.11300141953618,165.87521838836773,9334750
2024-07-20,164.785506681843,163.93505031096763,165.29516790150018,161.9287146382429,2718303
2024-07-21,165.98490589844786,165.90976371765004,166.3657391397128,164.38574002816372,4801082
2024-07-22,164.56686894653726,164.3111353440924,164.9367202844341,162.67223581050877,4346668
2024-07-23,167.81092590556375,166.27983240453202,169.36661097156096,166.18210457209577,7696674
2024-07-24,163.76706536962735,163.7670421001166,164.50460769710756,163.37892351872725,4205677
2024-07-25,168.91559182950851,168.08246017254393,169.99001097909596,167.7881281724847,3506068
2024-07-26,165.43185070037302,164.38683033820183,168.40036670052598,165.13441236354015,1483075
2024-07-27,162.85355593465695,162.74428709465502,164.906498681433,160.98469380210682,9126198
2024-07-28,166.17862482051848,164.23246849457382,169.02556682165948,164.83800223491716,9715978
2024-07-29,164.77187649337122,164.31962583087187,165.19954615847058,162.4379215786584,6451731
2024-07-30,168.03096565050848,167.42256821123593,169.1773840750062,167.36955420751036,8499043
2024-07-31,165.26414261029421,164.65625758578415,166.92833802014127,164.7704444350062,7746037
2024-08-01,165.90062479831542,165.43979147408072,166.13089898398164,164.68162810542412,5473214
2024-08-02,163.2412737257939,163.23832608162127,163.25383605667776,160.46151757613873,4682796
